time,temperature_2m_max,temperature_2m_min,precipitation_sum,city
2017-05-13,36.0,24.2,0.0,Dubai
2017-05-14,39.7,23.7,0.0,Dubai
2017-05-15,36.1,25.4,0.0,Dubai
2017-05-16,34.7,24.0,0.0,Dubai
2017-05-17,36.8,22.3,0.0,Dubai
2017-05-18,39.8,23.0,0.0,Dubai
2017-05-19,37.5,24.8,0.0,Dubai
2017-05-20,35.4,25.7,0.0,Dubai
2017-05-21,38.0,26.7,0.0,Dubai
2017-05-22,39.1,28.9,0.0,Dubai
2017-05-23,34.3,26.3,0.0,Dubai
2017-05-24,36.7,22.8,0.0,Dubai
2017-05-25,39.7,23.0,0.0,Dubai
2017-05-26,35.3,26.8,0.0,Dubai
2017-05-27,36.4,24.5,0.0,Dubai
2017-05-28,40.6,23.2,0.0,Dubai
2017-05-29,38.8,25.5,0.0,Dubai
2017-05-30,38.3,24.7,0.0,Dubai
2017-05-31,41.3,25.1,0.0,Dubai
2017-06-01,42.3,25.5,0.0,Dubai
2017-06-02,38.4,25.1,0.0,Dubai
2017-06-03,37.5,25.7,0.0,Dubai
2017-06-04,35.2,27.4,0.0,Dubai
2017-06-05,36.3,26.0,0.0,Dubai
2017-06-06,42.7,27.0,0.0,Dubai
2017-06-07,43.4,28.4,0.0,Dubai
2017-06-08,41.1,26.4,0.0,Dubai
2017-06-09,41.2,27.8,0.0,Dubai
2017-06-10,39.5,26.2,0.0,Dubai
2017-06-11,38.9,26.1,0.0,Dubai
2017-06-12,38.3,26.3,0.0,Dubai
2017-06-13,38.1,28.3,0.0,Dubai
2017-06-14,41.7,25.1,0.0,Dubai
2017-06-15,44.5,30.7,0.0,Dubai
2017-06-16,42.7,29.8,0.0,Dubai
2017-06-17,38.9,28.9,0.0,Dubai
2017-06-18,38.6,29.6,0.0,Dubai
2017-06-19,36.8,27.6,0.0,Dubai
2017-06-20,39.2,28.8,0.0,Dubai
2017-06-21,38.1,27.7,0.0,Dubai
2017-06-22,37.9,29.6,0.0,Dubai
2017-06-23,41.0,29.7,0.0,Dubai
2017-06-24,38.0,28.8,0.0,Dubai
2017-06-25,36.0,28.6,0.0,Dubai
2017-06-26,37.5,28.3,0.0,Dubai
2017-06-27,37.6,27.7,0.0,Dubai
2017-06-28,38.3,28.5,0.0,Dubai
2017-06-29,44.9,28.4,0.0,Dubai
2017-06-30,44.4,28.7,0.0,Dubai
2017-07-01,39.9,27.9,0.0,Dubai
2017-07-02,40.6,27.2,0.0,Dubai
2017-07-03,39.5,27.7,0.0,Dubai
2017-07-04,38.1,27.3,0.0,Dubai
2017-07-05,39.7,27.2,0.0,Dubai
2017-07-06,40.1,28.1,0.0,Dubai
2017-07-07,46.5,27.9,0.0,Dubai
2017-07-08,45.3,30.5,0.0,Dubai
2017-07-09,41.7,30.8,0.0,Dubai
2017-07-10,41.8,31.1,0.0,Dubai
2017-07-11,41.4,30.6,0.0,Dubai
2017-07-12,43.8,30.5,0.0,Dubai
2017-07-13,42.6,33.2,0.0,Dubai
2017-07-14,43.5,30.8,0.0,Dubai
2017-07-15,41.2,32.1,0.0,Dubai
2017-07-16,42.2,32.8,0.0,Dubai
2017-07-17,42.0,32.5,0.0,Dubai
2017-07-18,40.8,31.8,0.0,Dubai
2017-07-19,46.6,31.6,0.0,Dubai
2017-07-20,42.8,30.6,0.0,Dubai
2017-07-21,43.3,29.6,0.0,Dubai
2017-07-22,44.1,29.7,0.0,Dubai
2017-07-23,45.8,29.1,0.0,Dubai
2017-07-24,44.7,28.9,0.0,Dubai
2017-07-25,44.3,31.4,0.0,Dubai
2017-07-26,44.6,30.5,0.0,Dubai
2017-07-27,45.0,31.9,0.0,Dubai
2017-07-28,42.9,31.7,0.0,Dubai
2017-07-29,42.0,30.6,0.0,Dubai
2017-07-30,38.3,28.1,0.0,Dubai
2017-07-31,41.3,32.1,0.0,Dubai
2017-08-01,39.4,30.8,0.0,Dubai
2017-08-02,44.2,31.6,0.0,Dubai
2017-08-03,44.3,33.5,0.0,Dubai
2017-08-04,42.9,31.1,0.0,Dubai
2017-08-05,42.5,30.5,0.0,Dubai
2017-08-06,43.2,29.6,0.0,Dubai
2017-08-07,44.8,32.0,0.0,Dubai
2017-08-08,44.5,31.6,0.0,Dubai
2017-08-09,43.4,30.4,0.0,Dubai
2017-08-10,42.2,30.1,0.0,Dubai
2017-08-11,43.5,31.6,0.0,Dubai
2017-08-12,42.9,32.4,0.0,Dubai
2017-08-13,42.3,30.6,0.0,Dubai
2017-08-14,41.1,30.1,0.0,Dubai
2017-08-15,41.2,33.5,0.0,Dubai
2017-08-16,38.8,32.3,0.0,Dubai
2017-08-17,38.8,31.4,0.0,Dubai
2017-08-18,38.6,29.9,0.0,Dubai
2017-08-19,38.6,29.8,0.0,Dubai
2017-08-20,44.2,30.7,0.0,Dubai
2017-08-21,40.9,32.1,0.0,Dubai
2017-08-22,43.9,29.3,0.0,Dubai
2017-08-23,41.2,29.4,0.0,Dubai
2017-08-24,39.0,30.2,0.0,Dubai
2017-08-25,38.9,30.0,0.0,Dubai
2017-08-26,39.3,28.8,0.0,Dubai
2017-08-27,38.7,28.4,0.0,Dubai
2017-08-28,42.5,28.2,0.0,Dubai
2017-08-29,41.7,27.9,0.0,Dubai
2017-08-30,41.8,27.2,0.0,Dubai
2017-08-31,36.3,27.0,0.0,Dubai
2017-09-01,38.4,27.6,0.0,Dubai
2017-09-02,42.4,26.1,0.0,Dubai
2017-09-03,37.9,26.3,0.0,Dubai
2017-09-04,40.5,27.2,0.0,Dubai
2017-09-05,39.2,28.4,0.0,Dubai
2017-09-06,41.0,29.7,0.0,Dubai
2017-09-07,40.5,30.9,0.0,Dubai
2017-09-08,40.1,29.3,0.0,Dubai
2017-09-09,38.5,29.1,0.0,Dubai
2017-09-10,35.9,27.8,0.0,Dubai
2017-09-11,40.1,28.8,0.0,Dubai
2017-09-12,40.4,28.5,0.0,Dubai
2017-09-13,39.9,28.5,0.0,Dubai
2017-09-14,38.9,27.5,0.0,Dubai
2017-09-15,40.4,27.7,0.0,Dubai
2017-09-16,38.2,26.7,0.0,Dubai
2017-09-17,39.5,28.5,0.0,Dubai
2017-09-18,38.6,28.9,0.0,Dubai
2017-09-19,38.8,27.3,0.0,Dubai
2017-09-20,40.2,27.1,0.0,Dubai
2017-09-21,42.5,27.2,0.0,Dubai
2017-09-22,40.2,25.8,0.0,Dubai
2017-09-23,39.1,27.0,0.0,Dubai
2017-09-24,40.6,24.9,0.0,Dubai
2017-09-25,38.0,23.9,0.0,Dubai
2017-09-26,35.4,25.2,0.0,Dubai
2017-09-27,35.9,25.2,0.0,Dubai
2017-09-28,36.1,25.4,0.0,Dubai
2017-09-29,35.3,26.9,0.0,Dubai
2017-09-30,37.2,27.3,0.0,Dubai
2017-10-01,38.2,25.3,0.0,Dubai
2017-10-02,36.2,26.0,0.0,Dubai
2017-10-03,35.6,27.6,0.0,Dubai
2017-10-04,36.5,26.6,0.0,Dubai
2017-10-05,37.1,28.7,0.0,Dubai
2017-10-06,36.1,26.8,0.0,Dubai
2017-10-07,37.9,26.7,0.0,Dubai
2017-10-08,35.3,26.4,0.0,Dubai
2017-10-09,36.1,25.5,0.0,Dubai
2017-10-10,35.1,26.4,0.0,Dubai
2017-10-11,34.3,25.3,0.0,Dubai
2017-10-12,35.7,24.4,0.0,Dubai
2017-10-13,34.8,26.4,0.0,Dubai
2017-10-14,34.5,24.4,0.0,Dubai
2017-10-15,35.5,24.0,0.0,Dubai
2017-10-16,34.0,24.2,0.0,Dubai
2017-10-17,33.6,23.8,0.0,Dubai
2017-10-18,33.8,23.5,0.0,Dubai
2017-10-19,37.4,24.5,0.0,Dubai
2017-10-20,35.0,23.2,0.0,Dubai
2017-10-21,33.3,24.0,0.0,Dubai
2017-10-22,34.1,23.9,0.0,Dubai
2017-10-23,33.9,25.0,0.0,Dubai
2017-10-24,35.2,23.6,0.0,Dubai
2017-10-25,36.1,22.8,0.0,Dubai
2017-10-26,33.8,23.1,0.0,Dubai
2017-10-27,33.9,23.6,0.0,Dubai
2017-10-28,33.0,23.6,0.0,Dubai
2017-10-29,33.8,23.5,0.0,Dubai
2017-10-30,33.5,23.4,0.0,Dubai
2017-10-31,32.5,23.4,0.0,Dubai
2017-11-01,33.3,22.7,0.0,Dubai
2017-11-02,33.8,22.9,0.0,Dubai
2017-11-03,33.0,22.8,0.0,Dubai
2017-11-04,31.7,22.0,0.0,Dubai
2017-11-05,32.5,20.7,0.0,Dubai
2017-11-06,33.7,20.8,0.0,Dubai
2017-11-07,32.2,22.4,0.0,Dubai
2017-11-08,31.9,21.7,0.0,Dubai
2017-11-09,31.3,22.7,0.0,Dubai
2017-11-10,31.1,22.7,0.0,Dubai
2017-11-11,30.5,21.3,0.0,Dubai
2017-11-12,31.3,22.9,0.0,Dubai
2017-11-13,30.3,25.2,0.0,Dubai
2017-11-14,31.1,20.4,0.0,Dubai
2017-11-15,30.7,18.8,0.0,Dubai
2017-11-16,28.7,21.2,0.3,Dubai
2017-11-17,28.6,21.1,1.4,Dubai
2017-11-18,29.8,19.6,0.0,Dubai
2017-11-19,30.6,18.7,0.0,Dubai
2017-11-20,29.7,17.9,0.0,Dubai
2017-11-21,29.8,15.9,0.0,Dubai
2017-11-22,29.6,18.4,0.0,Dubai
2017-11-23,29.5,19.1,0.0,Dubai
2017-11-24,27.2,20.0,1.0,Dubai
2017-11-25,26.8,23.3,0.0,Dubai
2017-11-26,26.2,22.4,0.0,Dubai
2017-11-27,26.3,16.1,0.0,Dubai
2017-11-28,28.1,19.4,0.0,Dubai
2017-11-29,27.4,20.6,0.0,Dubai
2017-11-30,28.0,17.4,0.0,Dubai
2017-12-01,27.4,17.5,0.0,Dubai
2017-12-02,27.8,22.2,0.0,Dubai
2017-12-03,28.8,19.6,0.0,Dubai
2017-12-04,27.7,19.2,0.0,Dubai
2017-12-05,25.5,16.8,0.0,Dubai
2017-12-06,25.3,12.8,0.0,Dubai
2017-12-07,25.2,11.5,0.0,Dubai
2017-12-08,24.7,13.5,0.1,Dubai
2017-12-09,23.9,20.4,0.0,Dubai
2017-12-10,25.7,18.1,0.0,Dubai
2017-12-11,25.3,17.0,0.0,Dubai
2017-12-12,25.0,17.8,0.0,Dubai
2017-12-13,26.5,14.6,0.0,Dubai
2017-12-14,25.3,14.7,0.0,Dubai
2017-12-15,26.2,17.0,0.1,Dubai
2017-12-16,26.1,19.3,0.0,Dubai
2017-12-17,22.4,17.2,8.4,Dubai
2017-12-18,20.7,15.1,1.6,Dubai
2017-12-19,23.5,14.8,0.0,Dubai
2017-12-20,23.8,14.2,0.0,Dubai
2017-12-21,24.9,14.2,0.0,Dubai
2017-12-22,24.8,14.5,0.0,Dubai
2017-12-23,24.8,15.1,0.0,Dubai
2017-12-24,25.4,17.9,0.0,Dubai
2017-12-25,24.5,15.6,0.0,Dubai
2017-12-26,23.8,14.9,0.0,Dubai
2017-12-27,25.2,15.1,0.0,Dubai
2017-12-28,25.8,16.2,0.0,Dubai
2017-12-29,28.0,14.3,0.0,Dubai
2017-12-30,26.7,14.2,0.0,Dubai
2017-12-31,24.5,14.0,0.0,Dubai
2018-01-01,23.3,13.3,0.0,Dubai
2018-01-02,22.8,13.2,0.0,Dubai
2018-01-03,23.0,17.7,0.0,Dubai
2018-01-04,22.7,19.0,0.0,Dubai
2018-01-05,23.5,18.5,0.0,Dubai
2018-01-06,23.2,14.9,0.0,Dubai
2018-01-07,25.9,13.3,0.0,Dubai
2018-01-08,22.0,18.3,1.6,Dubai
2018-01-09,21.8,14.1,0.1,Dubai
2018-01-10,22.9,15.2,0.0,Dubai
2018-01-11,23.4,15.9,0.0,Dubai
2018-01-12,23.4,12.7,0.0,Dubai
2018-01-13,22.8,13.3,0.0,Dubai
2018-01-14,23.5,15.2,0.0,Dubai
2018-01-15,22.3,13.1,0.0,Dubai
2018-01-16,24.7,15.7,0.0,Dubai
2018-01-17,22.4,17.4,0.0,Dubai
2018-01-18,22.1,17.2,0.0,Dubai
2018-01-19,23.4,12.5,0.0,Dubai
2018-01-20,23.2,13.2,0.0,Dubai
2018-01-21,21.2,17.0,0.0,Dubai
2018-01-22,23.4,13.9,0.0,Dubai
2018-01-23,22.4,11.6,0.0,Dubai
2018-01-24,21.5,12.6,0.0,Dubai
2018-01-25,21.6,12.0,0.0,Dubai
2018-01-26,22.9,13.6,0.0,Dubai
2018-01-27,24.2,14.1,0.0,Dubai
2018-01-28,23.2,14.3,0.0,Dubai
2018-01-29,21.2,17.8,0.0,Dubai
2018-01-30,20.8,17.1,0.0,Dubai
2018-01-31,21.2,17.8,0.0,Dubai
2018-02-01,21.7,17.1,0.0,Dubai
2018-02-02,22.4,16.8,0.0,Dubai
2018-02-03,22.6,12.2,0.0,Dubai
2018-02-04,23.3,13.3,0.0,Dubai
2018-02-05,22.1,13.2,0.0,Dubai
2018-02-06,22.0,12.1,0.0,Dubai
2018-02-07,21.0,12.0,0.0,Dubai
2018-02-08,22.9,12.6,0.0,Dubai
2018-02-09,23.2,14.0,0.0,Dubai
2018-02-10,22.0,13.7,0.0,Dubai
2018-02-11,24.1,13.1,0.0,Dubai
2018-02-12,26.1,11.8,0.0,Dubai
2018-02-13,29.4,15.1,0.0,Dubai
2018-02-14,30.3,19.3,0.0,Dubai
2018-02-15,26.0,19.3,0.0,Dubai
2018-02-16,27.6,16.6,0.0,Dubai
2018-02-17,28.9,15.7,0.0,Dubai
2018-02-18,32.3,15.7,0.0,Dubai
2018-02-19,26.2,17.8,0.0,Dubai
2018-02-20,24.6,19.0,0.0,Dubai
2018-02-21,24.2,15.1,0.0,Dubai
2018-02-22,24.1,16.1,0.3,Dubai
2018-02-23,27.1,18.1,0.0,Dubai
2018-02-24,33.7,19.6,0.2,Dubai
2018-02-25,23.9,19.8,7.3,Dubai
2018-02-26,24.0,17.8,0.0,Dubai
2018-02-27,26.4,18.8,0.1,Dubai
2018-02-28,29.1,19.8,0.4,Dubai
2018-03-01,28.5,18.8,0.0,Dubai
2018-03-02,24.1,19.4,2.1,Dubai
2018-03-03,24.0,17.3,0.0,Dubai
2018-03-04,23.6,15.9,0.0,Dubai
2018-03-05,24.0,15.3,0.0,Dubai
2018-03-06,24.5,14.0,0.0,Dubai
2018-03-07,26.1,15.2,0.0,Dubai
2018-03-08,29.0,17.0,0.0,Dubai
2018-03-09,28.2,17.6,0.0,Dubai
2018-03-10,30.4,15.4,0.0,Dubai
2018-03-11,34.1,20.4,0.0,Dubai
2018-03-12,32.9,22.0,0.0,Dubai
2018-03-13,29.0,20.3,0.0,Dubai
2018-03-14,25.9,19.8,0.0,Dubai
2018-03-15,26.3,16.4,0.0,Dubai
2018-03-16,26.7,13.7,0.0,Dubai
2018-03-17,29.0,16.7,0.0,Dubai
2018-03-18,26.2,19.4,0.0,Dubai
2018-03-19,25.1,20.2,0.0,Dubai
2018-03-20,25.6,16.6,0.0,Dubai
2018-03-21,26.9,16.4,0.0,Dubai
2018-03-22,26.6,15.7,0.0,Dubai
2018-03-23,28.5,16.7,0.0,Dubai
2018-03-24,33.6,18.8,0.0,Dubai
2018-03-25,32.5,18.6,0.0,Dubai
2018-03-26,32.7,17.9,0.0,Dubai
2018-03-27,29.8,19.7,0.0,Dubai
2018-03-28,29.2,17.7,0.0,Dubai
2018-03-29,31.0,17.9,0.0,Dubai
2018-03-30,33.1,18.7,0.0,Dubai
2018-03-31,31.7,19.1,0.0,Dubai
2018-04-01,29.0,22.0,0.0,Dubai
2018-04-02,28.6,21.6,0.0,Dubai
2018-04-03,29.1,22.4,0.0,Dubai
2018-04-04,31.1,21.5,0.0,Dubai
2018-04-05,31.2,22.6,0.0,Dubai
2018-04-06,34.4,21.8,0.0,Dubai
2018-04-07,30.9,23.7,0.0,Dubai
2018-04-08,31.5,22.8,0.0,Dubai
2018-04-09,30.3,23.5,0.0,Dubai
2018-04-10,30.8,22.5,0.0,Dubai
2018-04-11,31.5,22.3,0.0,Dubai
2018-04-12,36.8,24.1,0.3,Dubai
2018-04-13,34.7,22.9,0.0,Dubai
2018-04-14,34.1,24.6,0.0,Dubai
2018-04-15,29.8,23.0,0.0,Dubai
2018-04-16,31.5,20.8,0.0,Dubai
2018-04-17,36.9,25.7,0.0,Dubai
2018-04-18,29.4,24.0,0.0,Dubai
2018-04-19,28.9,22.4,0.0,Dubai
2018-04-20,29.0,19.9,0.0,Dubai
2018-04-21,30.4,19.6,0.0,Dubai
2018-04-22,37.6,20.6,0.0,Dubai
2018-04-23,37.0,26.2,0.0,Dubai
2018-04-24,37.1,25.5,0.0,Dubai
2018-04-25,30.2,23.6,0.0,Dubai
2018-04-26,32.4,26.4,0.0,Dubai
2018-04-27,33.2,24.5,0.0,Dubai
2018-04-28,38.5,25.4,0.0,Dubai
2018-04-29,39.4,25.6,0.0,Dubai
2018-04-30,32.6,25.4,0.0,Dubai
2018-05-01,34.3,24.8,0.0,Dubai
2018-05-02,33.1,25.5,0.0,Dubai
2018-05-03,33.9,26.0,0.0,Dubai
2018-05-04,34.5,26.1,0.0,Dubai
2018-05-05,32.8,25.7,0.0,Dubai
2018-05-06,33.2,26.0,0.0,Dubai
2018-05-07,33.7,27.0,0.0,Dubai
2018-05-08,36.3,24.4,0.0,Dubai
2018-05-09,43.8,24.6,0.0,Dubai
2018-05-10,40.2,29.1,0.2,Dubai
2018-05-11,33.9,27.0,0.0,Dubai
2018-05-12,39.4,24.1,0.0,Dubai
2018-05-13,43.6,28.4,0.0,Dubai
2018-05-14,35.7,27.3,0.0,Dubai
2018-05-15,37.4,26.3,0.0,Dubai
2018-05-16,33.6,26.8,0.3,Dubai
2018-05-17,35.5,26.9,0.0,Dubai
2018-05-18,32.8,26.9,0.0,Dubai
2018-05-19,32.1,23.5,0.0,Dubai
2018-05-20,34.5,23.9,0.0,Dubai
2018-05-21,35.6,23.1,0.0,Dubai
2018-05-22,36.8,24.7,0.0,Dubai
2018-05-23,39.6,25.8,0.0,Dubai
2018-05-24,38.8,26.1,0.0,Dubai
2018-05-25,36.7,25.9,0.0,Dubai
2018-05-26,36.7,28.3,0.3,Dubai
2018-05-27,37.5,28.4,0.0,Dubai
2018-05-28,38.7,27.3,0.0,Dubai
2018-05-29,36.5,27.7,0.0,Dubai
2018-05-30,36.3,26.6,0.0,Dubai
2018-05-31,37.7,26.6,0.0,Dubai
2018-06-01,38.1,26.6,0.0,Dubai
2018-06-02,39.5,26.9,0.0,Dubai
2018-06-03,41.2,27.3,0.0,Dubai
2018-06-04,40.4,27.5,0.0,Dubai
2018-06-05,41.6,27.5,0.0,Dubai
2018-06-06,41.3,29.0,0.0,Dubai
2018-06-07,41.4,30.1,0.0,Dubai
2018-06-08,36.8,29.0,0.0,Dubai
2018-06-09,39.0,28.6,0.0,Dubai
2018-06-10,37.9,30.0,0.0,Dubai
2018-06-11,37.9,31.3,0.0,Dubai
2018-06-12,37.3,31.9,0.0,Dubai
2018-06-13,38.5,29.5,0.0,Dubai
2018-06-14,36.6,28.8,0.0,Dubai
2018-06-15,37.1,28.6,0.0,Dubai
2018-06-16,37.0,31.2,0.0,Dubai
2018-06-17,36.5,30.1,0.0,Dubai
2018-06-18,37.4,27.0,0.0,Dubai
2018-06-19,42.2,27.0,0.0,Dubai
2018-06-20,39.8,27.3,0.0,Dubai
2018-06-21,41.9,27.7,0.0,Dubai
2018-06-22,38.6,28.3,0.0,Dubai
2018-06-23,36.5,27.4,0.0,Dubai
2018-06-24,35.4,28.1,0.0,Dubai
2018-06-25,35.7,27.9,0.0,Dubai
2018-06-26,36.6,28.0,0.0,Dubai
2018-06-27,37.3,27.9,0.0,Dubai
2018-06-28,37.2,28.4,0.0,Dubai
2018-06-29,45.4,30.7,0.0,Dubai
2018-06-30,42.6,31.9,0.0,Dubai
2018-07-01,41.7,30.7,0.0,Dubai
2018-07-02,37.9,27.8,0.0,Dubai
2018-07-03,36.5,27.7,0.0,Dubai
2018-07-04,40.6,28.7,0.0,Dubai
2018-07-05,44.3,29.8,0.0,Dubai
2018-07-06,44.3,33.4,0.0,Dubai
2018-07-07,40.3,33.9,0.0,Dubai
2018-07-08,42.5,31.6,0.0,Dubai
2018-07-09,39.8,29.4,0.0,Dubai
2018-07-10,45.1,30.2,0.0,Dubai
2018-07-11,42.3,30.8,0.0,Dubai
2018-07-12,42.5,29.9,0.0,Dubai
2018-07-13,38.5,29.1,0.0,Dubai
2018-07-14,39.8,29.6,0.0,Dubai
2018-07-15,39.7,29.0,0.1,Dubai
2018-07-16,38.5,31.1,0.0,Dubai
2018-07-17,38.1,30.8,0.0,Dubai
2018-07-18,38.1,29.9,0.0,Dubai
2018-07-19,37.4,30.3,0.0,Dubai
2018-07-20,39.7,29.4,0.0,Dubai
2018-07-21,40.6,29.0,0.0,Dubai
2018-07-22,41.8,31.3,0.0,Dubai
2018-07-23,38.2,31.0,0.0,Dubai
2018-07-24,39.1,30.9,0.0,Dubai
2018-07-25,38.4,29.8,0.0,Dubai
2018-07-26,38.3,30.6,0.0,Dubai
2018-07-27,40.9,30.4,0.0,Dubai
2018-07-28,43.9,29.8,0.0,Dubai
2018-07-29,43.9,30.3,0.0,Dubai
2018-07-30,42.9,30.9,0.0,Dubai
2018-07-31,38.6,29.7,0.0,Dubai
2018-08-01,36.0,28.9,0.0,Dubai
2018-08-02,38.7,28.6,0.0,Dubai
2018-08-03,38.1,28.9,0.0,Dubai
2018-08-04,38.2,28.0,0.0,Dubai
2018-08-05,37.8,28.8,0.0,Dubai
2018-08-06,38.1,30.1,0.0,Dubai
2018-08-07,38.4,30.6,0.0,Dubai
2018-08-08,38.0,29.5,0.0,Dubai
2018-08-09,47.2,32.8,0.0,Dubai
2018-08-10,41.5,30.2,0.0,Dubai
2018-08-11,41.8,32.2,0.0,Dubai
2018-08-12,36.9,29.9,0.0,Dubai
2018-08-13,37.4,29.7,0.0,Dubai
2018-08-14,38.8,31.2,0.0,Dubai
2018-08-15,38.1,31.9,0.0,Dubai
2018-08-16,37.9,31.1,0.0,Dubai
2018-08-17,38.7,30.5,0.0,Dubai
2018-08-18,36.7,29.2,0.0,Dubai
2018-08-19,37.9,31.0,0.0,Dubai
2018-08-20,37.7,30.1,0.0,Dubai
2018-08-21,39.7,29.9,0.0,Dubai
2018-08-22,39.4,30.0,0.0,Dubai
2018-08-23,39.0,31.1,0.0,Dubai
2018-08-24,37.9,29.8,0.0,Dubai
2018-08-25,41.7,30.6,0.0,Dubai
2018-08-26,38.0,29.3,0.0,Dubai
2018-08-27,42.2,31.8,0.0,Dubai
2018-08-28,42.3,31.2,0.0,Dubai
2018-08-29,41.0,29.9,0.0,Dubai
2018-08-30,39.3,29.3,0.0,Dubai
2018-08-31,39.3,29.1,0.0,Dubai
2018-09-01,37.7,27.6,0.0,Dubai
2018-09-02,42.3,29.8,0.0,Dubai
2018-09-03,42.7,29.7,0.0,Dubai
2018-09-04,43.3,30.8,0.0,Dubai
2018-09-05,42.6,31.7,0.0,Dubai
2018-09-06,43.8,31.4,0.0,Dubai
2018-09-07,42.0,31.3,0.0,Dubai
2018-09-08,38.1,28.1,0.0,Dubai
2018-09-09,37.0,27.6,0.0,Dubai
2018-09-10,40.7,29.2,0.0,Dubai
2018-09-11,38.5,29.8,0.0,Dubai
2018-09-12,38.4,27.3,0.0,Dubai
2018-09-13,35.8,27.5,0.0,Dubai
2018-09-14,37.0,26.7,0.0,Dubai
2018-09-15,42.6,29.1,0.0,Dubai
2018-09-16,41.9,28.8,0.0,Dubai
2018-09-17,41.1,28.9,0.0,Dubai
2018-09-18,41.1,28.6,0.0,Dubai
2018-09-19,39.9,28.5,0.0,Dubai
2018-09-20,39.5,27.1,0.0,Dubai
2018-09-21,39.8,27.0,0.0,Dubai
2018-09-22,36.7,26.7,0.0,Dubai
2018-09-23,40.2,27.3,0.0,Dubai
2018-09-24,39.9,27.3,0.0,Dubai
2018-09-25,37.6,27.4,0.0,Dubai
2018-09-26,35.8,27.3,0.0,Dubai
2018-09-27,40.0,27.9,0.0,Dubai
2018-09-28,40.7,27.3,0.0,Dubai
2018-09-29,39.5,27.2,0.0,Dubai
2018-09-30,37.1,26.6,0.0,Dubai
2018-10-01,34.3,25.8,0.0,Dubai
2018-10-02,36.2,25.2,0.0,Dubai
2018-10-03,37.9,24.7,0.0,Dubai
2018-10-04,33.5,25.3,0.0,Dubai
2018-10-05,34.9,23.7,0.0,Dubai
2018-10-06,35.0,25.6,0.0,Dubai
2018-10-07,37.5,26.2,0.0,Dubai
2018-10-08,37.5,26.2,0.0,Dubai
2018-10-09,36.1,25.5,0.0,Dubai
2018-10-10,38.8,26.4,0.0,Dubai
2018-10-11,39.2,26.2,0.0,Dubai
2018-10-12,37.8,24.6,0.0,Dubai
2018-10-13,36.0,23.4,0.0,Dubai
2018-10-14,35.6,22.6,0.0,Dubai
2018-10-15,33.0,25.1,0.0,Dubai
2018-10-16,32.7,25.8,0.0,Dubai
2018-10-17,33.3,25.1,0.0,Dubai
2018-10-18,34.6,23.5,0.0,Dubai
2018-10-19,32.7,25.4,0.0,Dubai
2018-10-20,34.3,25.9,0.6,Dubai
2018-10-21,35.6,24.9,0.0,Dubai
2018-10-22,34.7,25.1,0.0,Dubai
2018-10-23,33.1,26.6,0.0,Dubai
2018-10-24,33.7,29.3,0.0,Dubai
2018-10-25,32.6,27.4,0.0,Dubai
2018-10-26,31.9,24.8,0.0,Dubai
2018-10-27,35.3,24.4,0.0,Dubai
2018-10-28,34.7,26.0,0.0,Dubai
2018-10-29,32.0,24.9,5.9,Dubai
2018-10-30,28.6,24.6,5.1,Dubai
2018-10-31,29.9,24.0,0.0,Dubai
2018-11-01,32.3,21.5,0.0,Dubai
2018-11-02,33.1,23.2,0.0,Dubai
2018-11-03,32.4,23.5,0.0,Dubai
2018-11-04,32.8,21.0,0.0,Dubai
2018-11-05,31.1,19.3,0.0,Dubai
2018-11-06,32.5,19.6,0.0,Dubai
2018-11-07,30.9,20.9,0.0,Dubai
2018-11-08,30.0,21.3,0.0,Dubai
2018-11-09,30.5,20.6,0.0,Dubai
2018-11-10,30.7,21.8,0.0,Dubai
2018-11-11,31.2,22.4,0.0,Dubai
2018-11-12,29.9,22.4,0.0,Dubai
2018-11-13,29.9,26.2,0.0,Dubai
2018-11-14,30.1,24.1,0.0,Dubai
2018-11-15,33.0,21.8,0.0,Dubai
2018-11-16,32.5,22.7,0.0,Dubai
2018-11-17,29.8,22.1,0.0,Dubai
2018-11-18,29.2,25.0,0.0,Dubai
2018-11-19,28.3,23.3,0.0,Dubai
2018-11-20,28.5,19.4,0.0,Dubai
2018-11-21,27.0,23.1,2.1,Dubai
2018-11-22,27.0,21.0,0.0,Dubai
2018-11-23,30.9,19.0,0.0,Dubai
2018-11-24,31.3,19.1,0.0,Dubai
2018-11-25,32.1,22.8,4.0,Dubai
2018-11-26,26.1,22.2,2.8,Dubai
2018-11-27,25.8,22.3,0.0,Dubai
2018-11-28,26.6,19.6,0.0,Dubai
2018-11-29,27.0,16.6,0.0,Dubai
2018-11-30,31.5,17.8,0.0,Dubai
2018-12-01,29.2,18.0,0.0,Dubai
2018-12-02,27.5,18.0,0.0,Dubai
2018-12-03,27.4,18.3,0.0,Dubai
2018-12-04,27.7,16.6,0.0,Dubai
2018-12-05,26.8,15.9,0.0,Dubai
2018-12-06,27.2,17.8,0.0,Dubai
2018-12-07,29.1,18.2,0.0,Dubai
2018-12-08,26.6,22.2,0.0,Dubai
2018-12-09,27.2,22.3,0.0,Dubai
2018-12-10,27.5,24.0,0.0,Dubai
2018-12-11,27.1,23.2,0.0,Dubai
2018-12-12,25.6,20.0,0.0,Dubai
2018-12-13,25.1,15.3,0.0,Dubai
2018-12-14,25.3,16.0,0.0,Dubai
2018-12-15,26.8,18.5,0.0,Dubai
